time,vehicle_id,x,y,x_smoothed,y_smoothed
361,124,-42.23,-374.02,-25.78833333333333,-209.60999999999999
361,157,44.53,493.55,-12.11333333333333,-72.86666666666663
362,124,-43.35,-385.25,-12.886666666666665,-80.60166666666665
362,157,44.21,490.34,1.1366666666666678,59.63500000000002
363,124,-44.53,-397.01,0.5566666666666672,53.8366666666667
363,157,43.72,485.51,0.3916666666666669,52.18666666666669
364,124,-45.63,-408.04,-0.1750000000000007,46.51666666666668
364,157,43.06,478.92,-0.42000000000000054,44.07833333333335
365,124,-46.86,-420.36,-1.0050000000000001,38.22666666666667
365,157,42.25,470.75,-1.331666666666667,34.96166666666668
366,124,-48.04,-432.17,-1.9166666666666667,29.101666666666677
366,157,41.29,461.13,-2.3216666666666668,25.038333333333345
367,124,-49.15,-443.24,-2.9083333333333328,19.17166666666668
367,157,40.17,449.95,-3.3899999999999992,14.343333333333343
368,124,-50.29,-454.62,-3.961666666666666,8.633333333333345
368,157,38.88,437.07,-4.5233333333333325,3.0200000000000102
369,124,-51.44,-466.08,-5.089999999999999,-2.6316666666666513
369,157,37.44,422.68,-5.731666666666665,-9.039999999999983
370,124,-52.62,-477.92,-6.309999999999999,-14.819999999999984
370,157,35.92,407.49,-7.0183333333333335,-21.896666666666647
371,124,-53.73,-489.06,-7.591666666666665,-27.636666666666645
371,157,34.39,392.18,-8.339999999999998,-35.11833333333331
372,157,32.81,376.36,5.701666666666668,105.28833333333336
373,157,31.28,361.09,4.675000000000002,95.02333333333335
374,157,29.85,346.81,18.42,232.47833333333335
375,157,31.58,331.91,17.69666666666667,219.8816666666667
376,157,29.97,315.73,31.646666666666672,354.0133333333333
377,157,28.39,300.02,30.646666666666665,338.65333333333336
378,157,26.89,284.98,29.66,323.42333333333335
379,157,25.28,268.88,28.66,308.05500000000006
380,157,23.69,252.95,27.633333333333336,292.4116666666667
381,157,22.17,237.76,26.064999999999998,276.71999999999997
382,157,20.6,222.05,24.503333333333334,261.10666666666674
383,157,19.01,206.16,22.94,245.46333333333337
384,157,17.51,191.17,21.376666666666665,229.82833333333338
385,157,16.0,176.07,19.830000000000002,214.36
386,157,14.46,160.66,18.291666666666668,198.97833333333335
387,157,12.96,145.68,16.756666666666668,183.63166666666666
388,157,11.41,130.24,15.225000000000001,168.33
389,157,9.88,114.9,13.703333333333333,153.12000000000003
390,157,8.36,99.73,12.178333333333333,137.88000000000002
391,157,6.77,83.81,10.639999999999999,122.50333333333334
392,157,5.26,68.66,9.106666666666667,107.17000000000003
393,157,0.53,53.5,7.035,91.80666666666669
394,157,-1.0,38.21,4.966666666666667,76.46833333333335
395,157,-2.28,25.41,2.94,61.55333333333335
396,157,-3.11,17.09,1.0283333333333333,47.78000000000002
397,157,-3.54,12.79,-0.6900000000000001,35.94333333333335
398,157,-3.63,11.91,-2.1716666666666664,26.485000000000024
399,157,-3.64,11.84,-2.8666666666666667,19.541666666666686
400,157,-3.64,11.83,-3.3066666666666666,15.145000000000017
401,157,-3.64,11.83,-3.5333333333333337,12.881666666666684
402,157,-3.64,11.83,-3.6216666666666666,12.005000000000019
403,157,-3.64,11.83,-3.638333333333333,11.845000000000018
404,157,-3.64,11.83,-3.64,11.831666666666687
405,157,-3.64,11.83,-3.64,11.83
406,157,-3.64,11.83,-3.64,11.83
407,157,-3.64,11.83,-3.64,11.83
408,157,-3.64,11.83,-3.64,11.83
409,157,-3.64,11.83,-3.64,11.83
410,157,-3.64,11.83,-3.64,11.83
411,157,-3.64,11.83,-3.64,11.83
412,157,-3.64,11.83,-3.64,11.83
413,157,-3.64,11.83,-3.64,11.83
414,157,-3.64,11.83,-3.64,11.83
415,157,-3.64,11.83,-3.64,11.83
416,157,-3.64,11.83,-3.64,11.83
417,157,-3.64,11.83,-3.64,11.83
418,157,-3.64,11.83,-3.64,11.83
419,157,-3.64,11.83,-3.64,11.83
420,157,-3.64,11.83,-3.64,11.83
421,157,-3.64,11.83,-3.64,11.83
422,157,-3.64,11.83,-3.64,11.83
423,157,-3.64,11.83,-3.64,11.83
424,157,-3.64,11.83,-3.64,11.83
425,157,-3.64,11.83,-3.64,11.83
426,157,-3.64,11.83,-3.64,11.83
427,157,-3.64,11.83,-3.64,11.83
428,157,-3.64,11.83,-3.64,11.83
429,157,-3.64,11.83,-3.64,11.83
430,157,-3.64,11.83,-3.64,11.83
431,157,-3.64,11.83,-3.64,11.83
431,188,44.71,495.41,4.418333333333334,92.42666666666669
432,157,-3.64,11.83,4.418333333333333,92.42666666666668
432,188,44.5,493.28,12.441666666666668,172.66833333333338
433,157,-3.64,11.83,12.441666666666668,172.66833333333338
433,188,44.11,489.36,20.400000000000002,252.25666666666666
434,157,-3.64,11.83,20.400000000000002,252.2566666666667
434,188,43.55,483.82,20.206666666666663,250.32500000000002
435,157,-3.86,9.64,20.169999999999998,249.96
435,188,42.87,476.93,19.89833333333333,247.235
436,157,-4.29,5.32,19.789999999999996,246.15
436,188,41.93,467.55,19.426666666666666,242.51500000000001
437,157,-4.91,-0.91,19.215,240.39166666666668
437,188,40.75,455.79,18.748333333333335,235.72000000000003
438,157,-5.69,-8.67,18.443333333333335,232.66833333333332
438,188,39.36,441.84,17.858333333333334,226.82000000000002
439,157,-6.66,-18.34,17.463333333333335,222.8766666666667
439,188,38.03,428.54,16.813333333333336,216.375
440,157,-7.84,-30.21,16.325,211.4916666666667
440,188,36.62,414.48,15.636666666666668,204.60666666666668
441,157,-9.28,-44.55,15.038333333333334,198.6266666666667
441,188,35.3,401.29,14.361666666666666,191.86833333333337
442,157,-10.78,-59.56,13.674999999999999,184.99833333333336
442,188,33.88,387.08,12.983333333333334,178.08833333333337
443,157,-12.4,-75.76,12.223333333333334,170.4966666666667
443,188,32.46,372.84,11.530000000000001,163.55666666666667
444,157,-13.91,-90.85,10.758333333333333,155.84
444,188,31.04,358.7,10.048333333333334,148.74166666666667
445,157,-15.49,-106.64,9.263333333333334,140.895
445,188,29.63,344.61,8.555,133.8166666666667
446,157,-17.09,-122.67,7.773333333333333,125.99833333333335
446,188,28.35,331.78,7.088333333333334,119.15500000000002
447,157,-18.62,-137.93,6.303333333333332,111.30833333333335
447,188,26.97,318.0,5.625,104.52500000000002
448,157,-20.19,-153.61,4.841666666666666,96.69666666666667
448,188,25.7,305.29,4.186666666666666,90.14333333333336
449,157,-21.7,-168.8,3.4183333333333326,82.455
449,188,24.33,291.51,2.7483333333333317,75.74333333333335
450,157,-23.22,-183.93,1.9816666666666656,68.07666666666668
450,188,26.22,278.26,1.8566666666666656,61.45333333333335
451,157,-24.83,-200.03,1.0833333333333328,53.7166666666667
451,188,24.8,264.12,0.933333333333333,46.85500000000002
452,157,-26.36,-215.37,0.1566666666666663,39.093333333333355
452,188,23.49,251.02,0.016666666666666313,32.34500000000002
453,157,-27.95,-231.2,-0.7716666666666671,24.466666666666686
453,188,22.12,237.31,-1.455,17.64166666666669
454,157,-29.54,-247.14,-2.24,9.79000000000002
454,188,20.75,223.62,-2.9150000000000005,3.0400000000000205
455,157,-31.09,-262.67,-3.7033333333333336,-4.843333333333315
455,188,19.39,209.97,-4.386666666666667,-11.684999999999988
456,157,-32.64,-278.1,-5.168333333333334,-19.501666666666654
456,188,17.98,195.87,-5.858333333333334,-26.40833333333332
457,157,-34.15,-293.23,-6.626666666666666,-34.089999999999996
457,188,16.55,181.64,-7.326666666666665,-41.086666666666666
458,157,-35.71,-308.8,-8.096666666666666,-48.775
458,188,15.23,168.35,-8.79,-55.711666666666666
459,157,-37.29,-324.66,-9.565,-63.47166666666667
459,188,13.84,154.53,-10.255,-70.36166666666668
460,157,-38.88,-340.54,-11.043333333333335,-78.24666666666667
460,188,12.47,140.8,-11.723333333333334,-85.05333333333333
461,157,-40.42,-355.9,-12.508333333333335,-92.90333333333332
461,188,11.12,127.26,-13.193333333333335,-99.75166666666667
462,157,-42.03,-372.02,-13.983333333333334,-107.64499999999998
462,188,9.77,113.83,-14.661666666666669,-114.4283333333333
463,157,-43.58,-387.5,-15.445,-122.255
463,188,8.44,100.52,-16.116666666666667,-128.9683333333333
464,157,-45.17,-403.41,-16.908333333333335,-136.88666666666666
464,188,7.06,86.69,-17.585,-143.64833333333334
465,157,-46.78,-419.49,-18.376666666666665,-151.56
465,188,5.71,73.17,-19.05333333333333,-158.33666666666667
466,157,-48.31,-434.86,-19.841666666666665,-166.23
466,188,4.38,59.9,-20.518333333333334,-173.0
467,157,-49.82,-449.97,-21.293333333333333,-180.76
467,188,3.01,46.21,-21.968333333333334,-187.50666666666666
468,157,-51.33,-465.01,-22.726666666666663,-195.09333333333333
468,188,1.63,32.44,-23.406666666666666,-201.88166666666666
469,157,-52.94,-481.13,-24.17833333333333,-209.59333333333333
469,188,0.61,22.24,-24.80666666666666,-215.87
470,157,-54.54,-497.09,-25.593333333333334,-223.72333333333333
470,188,-0.14,14.72,-26.11833333333333,-228.97166666666666
471,188,-0.44,11.67,-17.636666666666667,-149.525
472,188,-0.46,11.53,-17.984999999999996,-153.01
473,188,-0.46,11.51,-9.238333333333332,-70.90333333333332
474,188,-0.46,11.51,-9.416666666666666,-72.69166666666665
475,188,-0.46,11.51,-0.40333333333333216,12.07500000000001
476,188,-0.46,11.51,-0.4566666666666655,11.540000000000008
477,188,-0.46,11.51,-0.46,11.513333333333343
478,188,-0.46,11.51,-0.46,11.51
479,188,-0.46,11.51,-0.46,11.51
480,188,-3.64,11.83,-0.9899999999999989,11.563333333333341
481,188,-0.46,11.51,-0.9899999999999989,11.563333333333341
482,188,-0.46,11.51,-0.9899999999999989,11.563333333333341
483,188,-0.46,11.51,-0.9899999999999989,11.563333333333341
484,188,-0.46,11.51,-0.9899999999999989,11.563333333333341
485,188,-0.46,11.51,-0.9899999999999989,11.563333333333341
486,188,-0.46,11.51,-0.46,11.51
487,188,-0.46,11.51,-0.46,11.51
488,188,-3.64,11.83,-0.9899999999999989,11.563333333333341
489,188,-3.64,11.83,-1.519999999999999,11.616666666666674
490,188,-3.64,11.83,-2.049999999999999,11.670000000000009
491,188,-3.64,11.83,-2.5799999999999987,11.723333333333343
492,188,-3.64,11.83,-3.109999999999999,11.776666666666676
493,188,-3.64,11.83,-3.64,11.83
494,188,-3.64,11.83,-3.64,11.83
495,188,-3.64,11.83,-3.64,11.83
496,188,-3.64,11.83,-3.64,11.83
497,188,-3.64,11.83,-3.64,11.83
498,188,-3.64,11.83,-3.64,11.83
499,188,-3.64,11.83,-3.64,11.83
500,188,-3.64,11.83,-3.64,11.83
501,188,-3.64,11.83,-3.64,11.83
502,188,-3.64,11.83,-3.64,11.83
503,188,-3.64,11.83,-3.64,11.83
504,188,-3.64,11.83,-3.64,11.83
505,188,-3.64,11.83,-3.64,11.83
506,188,-3.64,11.83,-3.64,11.83
507,188,-3.64,11.83,-3.64,11.83
508,188,-3.64,11.83,-3.64,11.83
509,188,-3.64,11.83,-3.64,11.83
509,222,44.71,495.41,4.418333333333334,92.42666666666668
510,188,-3.64,11.83,4.418333333333334,92.42666666666668
510,222,44.65,494.81,12.466666666666669,172.92333333333332
511,188,-3.64,11.83,12.466666666666669,172.92333333333337
511,222,44.45,492.8,20.48166666666667,253.085
512,188,-3.64,11.83,20.48166666666667,253.085
512,222,44.01,488.41,20.365,251.91833333333332
513,188,-3.64,11.83,20.365,251.91833333333332
513,222,43.37,481.98,20.151666666666667,249.78
513,224,44.71,495.41,28.209999999999997,330.37666666666667
514,188,-3.64,11.83,20.195,250.215
514,222,42.5,473.26,27.885,327.12
514,224,44.57,494.02,27.978333333333335,328.055
515,188,-3.64,11.83,27.978333333333335,328.055
515,222,41.4,462.24,27.650000000000002,324.76500000000004
515,224,44.19,490.19,27.563333333333333,323.895
516,188,-3.64,11.83,27.563333333333336,323.89500000000004
516,222,40.24,450.67,27.186666666666667,320.13
516,224,43.65,484.8,27.03333333333333,318.5933333333333
517,188,-3.64,11.83,27.03333333333333,318.59333333333336
517,222,39.09,439.18,26.648333333333337,314.75
517,224,42.88,477.13,26.430000000000003,312.5733333333333
518,188,-3.64,11.83,26.430000000000003,312.5733333333333
518,222,37.92,427.49,26.043333333333337,308.71
518,224,41.91,467.39,25.753333333333334,305.80833333333334
519,188,-3.64,11.83,25.753333333333334,305.80833333333334
519,222,36.78,416.04,25.368333333333336,301.95166666666665
519,224,40.79,456.15,25.02,298.455
520,188,-3.64,11.83,25.02,298.455
520,222,35.57,403.92,24.628333333333334,294.5266666666667
520,224,39.49,443.2,24.225000000000005,290.49499999999995
521,188,-3.64,11.83,24.224999999999998,290.495
521,222,34.33,391.57,23.816666666666666,286.4166666666667
521,224,38.03,428.57,23.35666666666667,281.82
522,188,-3.64,11.83,23.35666666666667,281.82
522,222,33.16,379.89,22.955000000000002,277.815
522,224,36.48,413.1,22.453333333333333,272.79833333333335
523,188,-3.64,11.83,22.453333333333333,272.79833333333335
523,222,31.95,367.8,22.05666666666667,268.83666666666664
523,224,35.03,398.52,21.55666666666666,263.8283333333333
524,188,-3.64,11.83,21.55666666666667,263.8283333333333
524,222,30.74,355.66,21.153333333333332,259.79
524,224,33.55,383.76,20.665,254.9
525,188,-3.64,11.83,20.665,254.89999999999998
525,222,29.52,343.43,20.259999999999998,250.83833333333334
525,224,35.36,369.68,20.314999999999998,246.03166666666667
526,188,-3.64,11.83,20.314999999999998,246.03166666666667
526,222,28.28,331.1,19.904999999999998,241.93833333333336
526,224,33.85,354.59,19.955,237.07666666666668
527,188,-3.64,11.83,19.955000000000002,237.07666666666668
527,222,27.05,318.73,19.543333333333333,232.96
527,224,32.33,339.33,19.038333333333334,227.90166666666664
528,188,-3.64,11.83,19.038333333333334,227.90166666666667
528,222,25.8,306.28,18.625,223.76500000000001
528,224,30.85,324.54,18.125000000000004,218.75666666666666
529,188,-3.64,11.83,18.125,218.7566666666667
529,222,24.66,294.9,17.726666666666667,214.785
529,224,29.36,309.67,17.231666666666666,209.84166666666667
530,188,-3.64,11.83,17.231666666666666,209.8416666666667
530,222,23.47,282.98,16.843333333333334,205.95833333333334
530,224,27.8,294.08,16.334999999999997,200.88166666666666
531,188,-3.64,11.83,16.334999999999997,200.8816666666667
531,222,22.34,271.63,15.948333333333332,197.00333333333333
531,224,26.23,278.36,15.426666666666668,191.785
532,188,-3.64,11.83,15.426666666666668,191.785
532,222,21.08,259.06,15.028333333333334,187.79833333333332
532,224,24.76,263.69,14.521666666666667,182.73333333333335
533,188,-3.64,11.83,14.521666666666668,182.73333333333335
533,222,19.83,246.53,14.103333333333333,178.54999999999998
533,224,23.3,249.12,13.615,173.6766666666667
534,188,-3.64,11.83,13.615,173.67666666666665
534,222,18.62,234.46,13.204999999999998,169.57666666666668
534,224,21.73,233.43,12.700000000000001,164.53333333333333
535,188,-3.64,11.83,12.700000000000001,164.53333333333333
535,222,17.47,222.97,12.306666666666667,160.60666666666668
535,224,20.2,218.06,11.790000000000001,155.43000000000004
536,188,-3.64,11.83,11.790000000000001,155.43
536,222,16.28,211.05,11.4,151.52833333333336
536,224,18.73,203.43,10.899999999999999,146.52833333333334
537,188,-3.64,11.83,10.899999999999999,146.52833333333334
537,222,15.04,198.63,10.495,142.47166666666666
537,224,17.2,188.05,9.995,137.47000000000003
538,188,-3.64,11.83,9.995,137.47
538,222,13.81,186.39,9.583333333333334,133.36
538,224,15.62,172.29,9.065,128.17
539,188,-3.64,11.83,9.065,128.17000000000002
539,222,12.57,173.96,8.653333333333332,124.05833333333335
539,224,14.15,157.57,8.145,118.97833333333335
540,188,-3.64,11.83,8.145,118.97833333333334
540,222,11.42,162.45,7.746666666666666,114.98833333333334
540,224,12.63,142.43,7.248333333333334,110.01166666666667
541,188,-3.64,11.83,7.248333333333334,110.01166666666667
541,222,10.22,150.49,6.8566666666666665,106.10000000000002
541,224,11.07,126.76,6.343333333333334,100.96500000000002
542,188,-3.64,11.83,6.343333333333334,100.96500000000002
542,222,9.0,138.2,5.94,96.92333333333335
542,224,9.49,110.97,5.416666666666667,91.68
543,188,-3.64,11.83,5.416666666666667,91.68000000000002
543,222,7.81,126.31,5.015,87.65000000000002
543,224,7.95,95.65,4.495,82.46500000000002
544,188,-3.64,11.83,4.495,82.465
544,222,6.59,114.19,4.093333333333334,78.46333333333334
544,224,6.42,80.33,3.581666666666667,73.35666666666667
545,188,-3.64,11.83,3.581666666666667,73.35666666666668
545,222,5.45,102.69,3.188333333333334,69.42000000000002
545,224,5.25,68.57,2.7383333333333333,64.90666666666668
545,238,44.71,495.41,10.796666666666667,145.50333333333333
546,188,-3.64,11.83,9.091666666666667,128.44333333333333
546,222,4.25,90.69,8.729999999999999,130.17000000000002
546,224,4.51,61.21,10.088333333333333,138.4
546,238,44.47,492.95,16.591666666666665,203.44333333333336
547,188,-3.64,11.83,15.11,193.98666666666668
547,222,3.1,79.24,8.174999999999999,124.625
547,224,4.12,57.29,9.468333333333332,132.20166666666668
547,238,44.01,488.4,16.095,198.48666666666668
548,188,-3.64,11.83,14.736666666666665,190.25666666666666
548,222,1.89,67.17,7.64,119.29333333333334
548,224,4.02,56.32,8.916666666666666,126.70833333333336
548,238,43.34,481.68,15.623333333333335,193.78166666666667
549,188,-3.64,11.83,14.33,186.205
549,222,0.74,55.63,7.118333333333335,114.07666666666667
549,224,4.02,56.3,8.395000000000001,121.48833333333334
549,238,42.52,473.51,15.166666666666666,189.21166666666667
550,188,-3.64,11.83,13.890000000000002,181.79666666666665
550,222,-0.06,47.61,6.656666666666667,109.45166666666667
550,224,4.02,56.29,7.9333333333333345,116.86166666666668
550,238,41.58,464.04,14.74,184.93000000000004
551,188,-3.85,9.7,13.428333333333335,177.16333333333338
551,222,-0.55,42.78,6.250000000000001,105.37500000000001
551,224,4.02,56.29,7.526666666666667,112.78500000000003
551,238,40.41,452.39,14.271666666666667,180.24833333333333
552,188,-4.3,5.27,12.885,171.745
552,222,-0.61,42.11,5.853333333333334,101.42333333333333
552,224,4.02,56.29,7.165,109.18833333333333
552,238,39.07,438.97,13.768333333333333,175.22000000000003
553,188,-4.87,-0.51,12.286666666666667,165.75333333333336
553,222,-0.64,41.8,5.445000000000001,97.32166666666667
553,224,4.02,56.29,6.831666666666667,105.82500000000003
553,238,37.69,425.16,13.214999999999998,169.66666666666669
554,188,-5.69,-8.63,11.596666666666666,158.8466666666667
554,222,-0.65,41.69,4.9766666666666675,92.63333333333334
554,224,4.02,56.29,6.458333333333333,102.10000000000002
554,238,36.21,410.38,12.6,163.53
555,188,-6.74,-19.16,10.806666666666667,150.955
555,222,-0.69,41.31,4.41,86.98000000000002
555,224,4.02,56.29,6.028333333333333,97.80000000000001
555,238,34.83,396.56,11.941666666666668,156.94500000000002
556,188,-8.0,-31.74,9.938333333333334,142.27333333333334
556,222,-0.88,39.44,3.7566666666666673,80.45
556,224,4.02,56.29,5.55,93.02500000000002
556,238,33.41,382.39,11.233333333333334,149.87166666666667
557,188,-9.33,-45.08,9.008333333333333,132.97666666666666
557,222,-1.13,36.95,3.0149999999999992,73.04166666666667
557,224,4.0,56.1,5.015,87.68166666666667
557,238,31.97,367.97,10.49,142.4366666666667
558,188,-10.67,-58.5,8.041666666666666,123.30500000000002
558,222,-1.63,31.88,2.2016666666666667,64.88666666666668
558,224,3.94,55.49,4.413333333333333,81.64833333333335
558,238,30.52,353.49,9.688333333333334,134.405
559,188,-12.06,-72.32,7.011666666666667,113.00166666666668
559,222,-2.3,25.23,1.3000000000000005,55.87833333333335
559,224,3.72,53.34,3.6983333333333337,74.51833333333335
559,238,29.07,338.91,8.815,125.69000000000001
560,188,-13.39,-85.68,5.926666666666667,102.16166666666668
560,222,-2.92,19.06,0.3533333333333338,46.423333333333346
